# timestamp: 20251101_165111
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 128
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 75
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
291,27.284657,0.092032,128,1,0.0,106.368,25.666,86.0,136.0,0.0,0.0,0
292,27.376682,0.092024,128,1,0.0,106.367,25.672,86.0,136.0,0.0,0.0,0
293,27.47269,0.096008,128,1,0.0,106.364,25.668,86.0,136.0,0.0,0.0,0
294,27.564693,0.092003,0,-1,0.0,106.355,25.663,86.0,136.0,0.0,0.0,0
295,27.656714,0.092021,0,-1,0.0,105.848,25.385,86.0,135.0,0.0,0.0,0
296,27.752697,0.095983,0,-1,0.0,86.678,4.86,84.0,89.0,0.0,0.0,0
297,27.844737,0.09204,128,1,0.0,86.68,4.865,84.0,89.0,0.0,0.0,0
298,27.940669,0.095932,128,1,0.0,86.831,4.874,84.0,90.0,0.0,0.0,0
299,28.032674,0.092005,128,1,0.0,106.361,25.672,86.0,136.0,0.0,0.0,0
300,28.124738,0.092063,0,-1,0.0,106.357,25.671,86.0,136.0,0.0,0.0,0
301,28.220711,0.095973,0,-1,0.0,105.749,25.333,86.0,134.0,0.0,0.0,0
302,28.312708,0.091998,0,-1,0.0,86.685,4.864,84.0,89.0,0.0,0.0,0
303,28.404745,0.092037,0,-1,0.0,86.68,4.863,84.0,89.0,0.0,0.0,0
304,28.500736,0.09599,0,-1,0.0,86.681,4.864,84.0,89.0,0.0,0.0,0
305,28.592726,0.091991,0,-1,0.0,86.687,4.868,84.0,89.0,0.0,0.0,0
306,28.684726,0.092,128,1,0.0,86.686,4.871,84.0,89.0,0.0,0.0,0
307,28.780708,0.095981,128,1,0.0,86.843,4.886,84.0,90.0,0.0,0.0,0
308,28.872718,0.09201,128,1,0.0,106.369,25.679,86.0,136.0,0.0,0.0,0
309,28.968683,0.095965,0,-1,0.0,106.37,25.672,86.0,136.0,0.0,0.0,0
310,29.060691,0.092008,0,-1,0.0,106.029,25.483,86.0,135.0,0.0,0.0,0
311,29.152828,0.092137,0,-1,0.0,86.699,4.879,84.0,89.0,0.0,0.0,0
312,29.248703,0.095876,0,-1,0.0,86.703,4.88,84.0,89.0,0.0,0.0,0
313,29.340728,0.092025,0,-1,0.0,86.699,4.877,84.0,89.0,0.0,0.0,0
314,29.432737,0.092009,0,-1,0.0,86.706,4.883,84.0,89.0,0.0,0.0,0
315,29.5288,0.096062,128,1,0.0,86.705,4.888,84.0,89.0,0.0,0.0,0
316,29.62074,0.09194,128,1,0.0,86.848,4.903,84.0,90.0,0.0,0.0,0
317,29.712781,0.092041,128,1,0.0,106.39,25.664,86.0,136.0,0.0,0.0,0
318,29.808744,0.095963,128,1,0.0,106.385,25.663,86.0,136.0,0.0,0.0,0
319,29.900763,0.092019,128,1,0.0,106.387,25.664,86.0,136.0,0.0,0.0,0
320,29.992816,0.092053,128,1,0.0,106.386,25.66,86.0,136.0,0.0,0.0,0
321,30.088761,0.095945,128,1,0.0,106.381,25.657,86.0,136.0,0.0,0.0,0
322,30.180782,0.092021,128,1,0.0,106.373,25.664,86.0,136.0,0.0,0.0,0
323,30.276756,0.095974,128,1,0.0,106.38,25.659,86.0,136.0,0.0,0.0,0
324,30.368774,0.092018,0,-1,0.0,106.382,25.656,86.0,136.0,0.0,0.0,0
325,30.460828,0.092054,0,-1,0.0,105.783,25.327,86.0,134.0,0.0,0.0,0
326,30.556774,0.095946,0,-1,0.0,86.701,4.887,84.0,89.0,0.0,0.0,0
327,30.648794,0.092019,0,-1,0.0,86.702,4.883,84.0,89.0,0.0,0.0,0
328,30.74083,0.092036,0,-1,0.0,86.705,4.885,84.0,89.0,0.0,0.0,0
329,30.836804,0.095974,0,-1,0.0,86.7,4.885,84.0,89.0,0.0,0.0,0
330,30.928809,0.092005,0,-1,0.0,86.707,4.894,84.0,89.0,0.0,0.0,0
331,31.020847,0.092038,0,-1,0.0,86.703,4.887,84.0,89.0,0.0,0.0,0
332,31.116805,0.095958,0,-1,0.0,86.706,4.895,84.0,89.0,0.0,0.0,0
333,31.20883,0.092024,128,1,0.0,86.709,4.888,84.0,89.0,0.0,0.0,0
334,31.304789,0.095959,128,1,0.0,86.866,4.904,84.0,90.0,0.0,0.0,0
335,31.396834,0.092045,128,1,0.0,106.389,25.669,86.0,136.0,0.0,0.0,0
336,31.488875,0.092041,0,-1,0.0,106.389,25.662,86.0,136.0,0.0,0.0,0
337,31.584859,0.095984,0,-1,0.0,105.531,25.179,86.0,134.0,0.0,0.0,0
338,31.676845,0.091986,0,-1,0.0,86.707,4.891,84.0,89.0,0.0,0.0,0
339,31.768881,0.092035,0,-1,0.0,86.706,4.893,84.0,89.0,0.0,0.0,0
340,31.864848,0.095967,0,-1,0.0,86.709,4.894,84.0,89.0,0.0,0.0,0
341,31.956863,0.092015,0,-1,0.0,86.709,4.892,84.0,89.0,0.0,0.0,0
342,32.048884,0.092021,0,-1,0.0,86.71,4.897,84.0,89.0,0.0,0.0,0
343,32.144864,0.09598,0,-1,0.0,86.711,4.897,84.0,89.0,0.0,0.0,0
344,32.23689,0.092026,0,-1,0.0,86.706,4.898,84.0,89.0,0.0,0.0,0
345,32.33288,0.09599,128,1,0.0,86.713,4.897,84.0,89.0,0.0,0.0,0
346,32.424864,0.091984,128,1,0.0,86.857,4.911,84.0,90.0,0.0,0.0,0
347,32.516938,0.092074,128,1,0.0,106.393,25.661,86.0,136.0,0.0,0.0,0
348,32.612873,0.095935,128,1,0.0,106.389,25.663,86.0,136.0,0.0,0.0,0
349,32.704895,0.092022,128,1,0.0,106.396,25.664,86.0,136.0,0.0,0.0,0
350,32.796918,0.092023,128,1,0.0,106.386,25.669,86.0,136.0,0.0,0.0,0
351,32.892895,0.095977,0,-1,0.0,106.394,25.662,86.0,136.0,0.0,0.0,0
352,32.984907,0.092012,0,-1,0.0,105.947,25.418,86.0,135.0,0.0,0.0,0
353,33.076939,0.092031,0,-1,0.0,86.713,4.902,84.0,89.0,0.0,0.0,0
354,33.17292,0.095981,0,-1,0.0,86.71,4.897,84.0,89.0,0.0,0.0,0
355,33.264937,0.092017,0,-1,0.0,86.715,4.904,84.0,89.0,0.0,0.0,0
356,33.356993,0.092056,0,-1,0.0,86.713,4.906,84.0,89.0,0.0,0.0,0
357,33.452953,0.09596,128,1,0.0,86.715,4.911,84.0,89.0,0.0,0.0,0
358,33.544986,0.092033,128,1,0.0,86.869,4.911,84.0,90.0,0.0,0.0,0
359,33.640928,0.095942,128,1,0.0,106.393,25.667,86.0,136.0,0.0,0.0,0
