# timestamp: 20251101_165157
# cam_device: /dev/video0
# res: 2560x720
# exposure_ms: 8.0
# gain: 10
# stimulus: rand_telegraph
# low: 0
# high: 64
# hold_frames: 3
# test_light: HS22
# duration_s: 12.0
# dark_thresh: 75
# notes: door closed, lab lights on, ~1m distance
frame_idx,t_s,dt_s,u_dac,stim_bit,y_metric,y_mean,y_std,y_p10,y_p90,sat_lo_pct,sat_hi_pct,frame_drop
291,27.284286,0.092025,64,1,0.0,99.757,20.75,86.0,123.0,0.0,0.0,0
292,27.376319,0.092033,64,1,0.0,99.761,20.747,86.0,123.0,0.0,0.0,0
293,27.472303,0.095984,64,1,0.0,99.76,20.748,86.0,123.0,0.0,0.0,0
294,27.564304,0.092001,64,1,0.0,99.76,20.755,86.0,123.0,0.0,0.0,0
295,27.656324,0.09202,64,1,0.0,99.754,20.749,86.0,123.0,0.0,0.0,0
296,27.75229,0.095965,64,1,0.0,99.76,20.752,86.0,123.0,0.0,0.0,0
297,27.844326,0.092037,0,-1,0.0,99.764,20.75,86.0,123.0,0.0,0.0,0
298,27.940285,0.095959,0,-1,0.0,97.196,18.204,85.0,118.0,0.0,0.0,0
299,28.032311,0.092026,0,-1,0.0,86.908,5.29,84.0,90.0,0.0,0.0,0
300,28.124365,0.092054,0,-1,0.0,86.906,5.283,84.0,90.0,0.0,0.0,0
301,28.220323,0.095959,0,-1,0.0,86.909,5.283,84.0,90.0,0.0,0.0,0
302,28.312321,0.091998,0,-1,0.0,86.909,5.297,84.0,90.0,0.0,0.0,0
303,28.404355,0.092034,64,1,0.0,86.909,5.305,84.0,90.0,0.0,0.0,0
304,28.500323,0.095968,64,1,0.0,87.007,5.306,84.0,90.0,0.0,0.0,0
305,28.592351,0.092028,64,1,0.0,99.774,20.762,86.0,123.0,0.0,0.0,0
306,28.684386,0.092035,64,1,0.0,99.769,20.757,86.0,123.0,0.0,0.0,0
307,28.780354,0.095968,64,1,0.0,99.767,20.756,86.0,123.0,0.0,0.0,0
308,28.872374,0.09202,64,1,0.0,99.768,20.76,86.0,123.0,0.0,0.0,0
309,28.968347,0.095973,0,-1,0.0,99.777,20.757,86.0,123.0,0.0,0.0,0
310,29.060398,0.092051,0,-1,0.0,98.253,19.271,85.0,120.0,0.0,0.0,0
311,29.152418,0.09202,0,-1,0.0,86.922,5.322,84.0,90.0,0.0,0.0,0
312,29.248364,0.095946,0,-1,0.0,86.919,5.323,84.0,90.0,0.0,0.0,0
313,29.340379,0.092015,0,-1,0.0,86.918,5.314,84.0,90.0,0.0,0.0,0
314,29.432379,0.092,0,-1,0.0,86.92,5.32,84.0,90.0,0.0,0.0,0
315,29.528343,0.095964,64,1,0.0,86.922,5.321,84.0,90.0,0.0,0.0,0
316,29.620355,0.092012,64,1,0.0,87.003,5.318,84.0,90.0,0.0,0.0,0
317,29.712405,0.09205,64,1,0.0,99.783,20.762,86.0,123.0,0.0,0.0,0
318,29.808363,0.095958,64,1,0.0,99.777,20.76,86.0,123.0,0.0,0.0,0
319,29.900383,0.092019,64,1,0.0,99.776,20.763,86.0,123.0,0.0,0.0,0
320,29.996351,0.095968,64,1,0.0,99.788,20.759,86.0,123.0,0.0,0.0,0
321,30.088404,0.092053,64,1,0.0,99.779,20.761,86.0,123.0,0.0,0.0,0
322,30.180439,0.092035,64,1,0.0,99.783,20.76,86.0,123.0,0.0,0.0,0
323,30.276374,0.095935,64,1,0.0,99.779,20.762,86.0,123.0,0.0,0.0,0
324,30.368392,0.092018,0,-1,0.0,99.781,20.766,86.0,123.0,0.0,0.0,0
325,30.460439,0.092047,0,-1,0.0,97.182,18.184,85.0,118.0,0.0,0.0,0
326,30.556401,0.095962,0,-1,0.0,86.923,5.319,84.0,90.0,0.0,0.0,0
327,30.648414,0.092013,64,1,0.0,86.928,5.322,84.0,90.0,0.0,0.0,0
328,30.740439,0.092025,64,1,0.0,87.022,5.329,84.0,90.0,0.0,0.0,0
329,30.836427,0.095989,64,1,0.0,99.787,20.771,86.0,123.0,0.0,0.0,0
330,30.92844,0.092013,0,-1,0.0,99.784,20.767,86.0,123.0,0.0,0.0,0
331,31.020458,0.092018,0,-1,0.0,96.87,17.861,85.0,118.0,0.0,0.0,0
332,31.116454,0.095996,0,-1,0.0,86.935,5.33,84.0,90.0,0.0,0.0,0
333,31.208474,0.09202,64,1,0.0,86.932,5.328,84.0,90.0,0.0,0.0,0
334,31.304441,0.095967,64,1,0.0,87.03,5.332,84.0,90.0,0.0,0.0,0
335,31.396463,0.092022,64,1,0.0,99.786,20.77,86.0,123.0,0.0,0.0,0
336,31.48848,0.092017,64,1,0.0,99.788,20.768,86.0,123.0,0.0,0.0,0
337,31.584452,0.095972,64,1,0.0,99.789,20.764,86.0,123.0,0.0,0.0,0
338,31.676468,0.092016,64,1,0.0,99.783,20.761,86.0,123.0,0.0,0.0,0
339,31.768497,0.092029,64,1,0.0,99.789,20.769,86.0,123.0,0.0,0.0,0
340,31.864466,0.095969,64,1,0.0,99.789,20.759,86.0,123.0,0.0,0.0,0
341,31.956477,0.092011,64,1,0.0,99.79,20.762,86.0,123.0,0.0,0.0,0
342,32.048522,0.092045,0,-1,0.0,99.795,20.762,86.0,123.0,0.0,0.0,0
343,32.144494,0.095973,0,-1,0.0,96.181,17.08,85.0,116.0,0.0,0.0,0
344,32.236509,0.092015,0,-1,0.0,86.934,5.321,84.0,90.0,0.0,0.0,0
345,32.332494,0.095985,64,1,0.0,86.936,5.32,84.0,90.0,0.0,0.0,0
346,32.424496,0.092002,64,1,0.0,87.021,5.331,84.0,90.0,0.0,0.0,0
347,32.516543,0.092047,64,1,0.0,99.795,20.766,86.0,123.0,0.0,0.0,0
348,32.612497,0.095953,64,1,0.0,99.79,20.765,86.0,123.0,0.0,0.0,0
349,32.704513,0.092017,64,1,0.0,99.788,20.766,86.0,123.0,0.0,0.0,0
350,32.796547,0.092034,64,1,0.0,99.785,20.766,86.0,123.0,0.0,0.0,0
351,32.892515,0.095967,64,1,0.0,99.791,20.766,86.0,123.0,0.0,0.0,0
352,32.984532,0.092017,64,1,0.0,99.785,20.764,86.0,123.0,0.0,0.0,0
353,33.076591,0.092059,64,1,0.0,99.793,20.764,86.0,123.0,0.0,0.0,0
354,33.172542,0.095951,0,-1,0.0,99.783,20.759,86.0,123.0,0.0,0.0,0
355,33.264548,0.092005,0,-1,0.0,97.489,18.484,85.0,119.0,0.0,0.0,0
356,33.360537,0.095989,0,-1,0.0,86.942,5.332,84.0,90.0,0.0,0.0,0
357,33.452559,0.092023,0,-1,0.0,86.948,5.326,84.0,90.0,0.0,0.0,0
358,33.544588,0.092029,0,-1,0.0,86.942,5.33,84.0,90.0,0.0,0.0,0
359,33.64055,0.095962,0,-1,0.0,86.941,5.334,84.0,90.0,0.0,0.0,0
